id,site,site_id,job_title,area,due_date,work_location,work_type,link,ingestion_ts,is_new
Upgraded-https://upgraded.se/konsultuppdrag/132865-backend-developer-14/,Upgraded,https://upgraded.se/konsultuppdrag/132865-backend-developer-14/,Backend Developer,System Developer,2025-10-10,"Göteborg, SE",,https://upgraded.se/konsultuppdrag/132865-backend-developer-14/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/132847-projektledare-inforande-e-identitet/,Upgraded,https://upgraded.se/konsultuppdrag/132847-projektledare-inforande-e-identitet/,Projektledare införande E-identitet,Projektledare,2025-10-13,Stockholm,Distansarbete: Konsult behöver arbeta 100% på plats,https://upgraded.se/konsultuppdrag/132847-projektledare-inforande-e-identitet/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/132843-it-arkitekt-inriktning-iam/,Upgraded,https://upgraded.se/konsultuppdrag/132843-it-arkitekt-inriktning-iam/,IT-arkitekt inriktning IAM,IT-arkitekt,2025-10-13,Stockholm,Distansarbete: På plats i kundens lokal.,https://upgraded.se/konsultuppdrag/132843-it-arkitekt-inriktning-iam/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/132842-kravstallning-konsultstod-for-inrattande-av-kommunal-miljo-och-halsoverksamhet/,Upgraded,https://upgraded.se/konsultuppdrag/132842-kravstallning-konsultstod-for-inrattande-av-kommunal-miljo-och-halsoverksamhet/,Kravställning – Konsultstöd för inrättande av kommunal miljö- och hälsoverksamhet,Strategisk förändringsledare,2025-10-10,"Nynäshamn, SE",Distansarbete: Hybrid och omfattningen av närvaro på plats kan variera över tid och anges/fastställs i dialog med kontaktperson,https://upgraded.se/konsultuppdrag/132842-kravstallning-konsultstod-for-inrattande-av-kommunal-miljo-och-halsoverksamhet/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/132818-junior-data-engineer-region-skane-skanetrafiken-avrop-1874/,Upgraded,https://upgraded.se/konsultuppdrag/132818-junior-data-engineer-region-skane-skanetrafiken-avrop-1874/,"Junior Data Engineer, Region Skåne/Skånetrafiken avrop 1874",Data Engineer,2025-10-13,"Malmö, SE",,https://upgraded.se/konsultuppdrag/132818-junior-data-engineer-region-skane-skanetrafiken-avrop-1874/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/132724-senior-powerbi-utvecklare-region-skane-skanetrafiken-avrop-1872/,Upgraded,https://upgraded.se/konsultuppdrag/132724-senior-powerbi-utvecklare-region-skane-skanetrafiken-avrop-1872/,"Senior PowerBI-utvecklare, Region Skåne/Skånetrafiken avrop 1872",Power BI,2025-10-13,"Malmö, SE",,https://upgraded.se/konsultuppdrag/132724-senior-powerbi-utvecklare-region-skane-skanetrafiken-avrop-1872/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/132708-cobol-utvecklare-8/,Upgraded,https://upgraded.se/konsultuppdrag/132708-cobol-utvecklare-8/,COBOL-utvecklare,COBOL-Utvecklare,2025-10-17,"Eskilstuna, Stockholm",,https://upgraded.se/konsultuppdrag/132708-cobol-utvecklare-8/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/132620-sap-s-4-application-consultant/,Upgraded,https://upgraded.se/konsultuppdrag/132620-sap-s-4-application-consultant/,SAP S/4 Application Consultant,Applikationsingenjör,2025-10-10,"Göteborg, SE",,https://upgraded.se/konsultuppdrag/132620-sap-s-4-application-consultant/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/132602-sap-s-4-hana-pm-eam-functional-consultant/,Upgraded,https://upgraded.se/konsultuppdrag/132602-sap-s-4-hana-pm-eam-functional-consultant/,SAP S/4 HANA PM/EAM Functional Consultant,SAP EAM/PM,2025-10-10,Stockholm,,https://upgraded.se/konsultuppdrag/132602-sap-s-4-hana-pm-eam-functional-consultant/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/132371-stod-gallande-kulturskola/,Upgraded,https://upgraded.se/konsultuppdrag/132371-stod-gallande-kulturskola/,Stöd gällande Kulturskola,Verksamhetskonsult,2025-10-10,"Täby, SE",Distansarbete: Hybrid,https://upgraded.se/konsultuppdrag/132371-stod-gallande-kulturskola/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/132349-software-developer-22/,Upgraded,https://upgraded.se/konsultuppdrag/132349-software-developer-22/,Software Developer,Software Developer,2025-10-08,Södertälje,Distansarbete: Hybrid 2-3 days a week onsite,https://upgraded.se/konsultuppdrag/132349-software-developer-22/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/132321-apo-produktagare/,Upgraded,https://upgraded.se/konsultuppdrag/132321-apo-produktagare/,APO / Produktägare,Produktägare,2025-10-10,Stockholm,"Distansarbete: Hybrid, onsite tis-tors.",https://upgraded.se/konsultuppdrag/132321-apo-produktagare/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/132240-senior-quality-automation-engineer/,Upgraded,https://upgraded.se/konsultuppdrag/132240-senior-quality-automation-engineer/,Senior Quality Automation Engineer,Automationsingenjör,2025-10-15,Stockholm,"Distansarbete: Hybrid, 3 dagar/vecka onsite",https://upgraded.se/konsultuppdrag/132240-senior-quality-automation-engineer/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/132200-data-engineer-44/,Upgraded,https://upgraded.se/konsultuppdrag/132200-data-engineer-44/,Data Engineer,Data Engineer,2025-10-09,Stockholm,"Distansarbete: Hybrid, minimum 2 days peer week onsite.",https://upgraded.se/konsultuppdrag/132200-data-engineer-44/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/132113-d365-commerce-developer/,Upgraded,https://upgraded.se/konsultuppdrag/132113-d365-commerce-developer/,D365 Commerce Developer,System Developer,2025-10-08,"Malmö, SE",,https://upgraded.se/konsultuppdrag/132113-d365-commerce-developer/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/132092-senior-it-projektledare-region-skane-avrop-1862/,Upgraded,https://upgraded.se/konsultuppdrag/132092-senior-it-projektledare-region-skane-avrop-1862/,"Senior IT-projektledare, Region Skåne avrop 1862",Projektledare,2025-10-10,"Lund, SE",,https://upgraded.se/konsultuppdrag/132092-senior-it-projektledare-region-skane-avrop-1862/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/132085-m365-entraid-konsult/,Upgraded,https://upgraded.se/konsultuppdrag/132085-m365-entraid-konsult/,M365/EntraID-konsult,Utvecklare,2025-10-08,Stockholm,Distansarbete: Hybrid. Resor inom och utanför Sverige kan förekomma,https://upgraded.se/konsultuppdrag/132085-m365-entraid-konsult/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/132080-senior-projektledare-sdv-implementering-region-skane-avrop-1863/,Upgraded,https://upgraded.se/konsultuppdrag/132080-senior-projektledare-sdv-implementering-region-skane-avrop-1863/,"Senior Projektledare SDV Implementering, Region Skåne avrop 1863",Projektledare,2025-10-10,"Lund, SE",,https://upgraded.se/konsultuppdrag/132080-senior-projektledare-sdv-implementering-region-skane-avrop-1863/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/132009-forstudieledare-for-uppdrag-inom-datalager-i-haninge/,Upgraded,https://upgraded.se/konsultuppdrag/132009-forstudieledare-for-uppdrag-inom-datalager-i-haninge/,Förstudieledare för uppdrag inom datalager i Haninge,Förstudieledare,2025-10-10,"Haninge, SE",Distansarbete: Hybrid,https://upgraded.se/konsultuppdrag/132009-forstudieledare-for-uppdrag-inom-datalager-i-haninge/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/131955-iam-omada-test-consultant/,Upgraded,https://upgraded.se/konsultuppdrag/131955-iam-omada-test-consultant/,IAM-Omada Test Consultant,Test Engineer,2025-10-09,"Göteborg, Stockholm, Sundsvall, Umeå",,https://upgraded.se/konsultuppdrag/131955-iam-omada-test-consultant/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/131897-ux-ingenjor/,Upgraded,https://upgraded.se/konsultuppdrag/131897-ux-ingenjor/,UX-ingenjör,UX-ingenjör,2027-10-07,Stockholm,Distansarbete: Hybrid 50%,https://upgraded.se/konsultuppdrag/131897-ux-ingenjor/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/131836-service-designer-2/,Upgraded,https://upgraded.se/konsultuppdrag/131836-service-designer-2/,Service Designer,Service Designer,2025-10-08,"Malmö, SE",,https://upgraded.se/konsultuppdrag/131836-service-designer-2/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/131747-product-owner-12/,Upgraded,https://upgraded.se/konsultuppdrag/131747-product-owner-12/,Product Owner,Product Owner,2025-10-10,Stockholm,"Distansarbete: Hybrid, onsite 3 dagar/v",https://upgraded.se/konsultuppdrag/131747-product-owner-12/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/131659-handledare-psykosocialt-arbete-med-inriktning-pa-processarbete-och-forandring-till-oppenvarden-barn-och-familj-i-vallentuna-kommun/,Upgraded,https://upgraded.se/konsultuppdrag/131659-handledare-psykosocialt-arbete-med-inriktning-pa-processarbete-och-forandring-till-oppenvarden-barn-och-familj-i-vallentuna-kommun/,Handledare psykosocialt arbete med inriktning på processarbete och förändring till Öppenvården Barn och familj i Vallentuna kommun.,Handledare,2025-10-16,"Vallentuna, SE",Distansarbete: Konsult behöver arbeta 100% på plats,https://upgraded.se/konsultuppdrag/131659-handledare-psykosocialt-arbete-med-inriktning-pa-processarbete-och-forandring-till-oppenvarden-barn-och-familj-i-vallentuna-kommun/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/131658-handledare-psykosocialt-arbete-med-inriktning-pa-processarbete-och-forandring-till-oppenvarden-vuxen-i-vallentuna-kommun/,Upgraded,https://upgraded.se/konsultuppdrag/131658-handledare-psykosocialt-arbete-med-inriktning-pa-processarbete-och-forandring-till-oppenvarden-vuxen-i-vallentuna-kommun/,Handledare psykosocialt arbete med inriktning på processarbete och förändring till Öppenvården Vuxen i Vallentuna kommun.,Handledare,2025-10-16,"Vallentuna, SE",Distansarbete: Konsult behöver arbeta 100% på plats,https://upgraded.se/konsultuppdrag/131658-handledare-psykosocialt-arbete-med-inriktning-pa-processarbete-och-forandring-till-oppenvarden-vuxen-i-vallentuna-kommun/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/131656-sap-consultant/,Upgraded,https://upgraded.se/konsultuppdrag/131656-sap-consultant/,SAP Consultant,SAP specialist,2025-10-09,"Copenhagen, DK",Distansarbete: Hybrid,https://upgraded.se/konsultuppdrag/131656-sap-consultant/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/131646-sw-release-manager-2/,Upgraded,https://upgraded.se/konsultuppdrag/131646-sw-release-manager-2/,SW Release Manager,Release Manager,2025-10-09,Södertälje,Distansarbete: Initial Phase: Onsite in Södertälje. Ongoing: Hybrid model with a minimum of 50% onsite presence.,https://upgraded.se/konsultuppdrag/131646-sw-release-manager-2/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/131626-senior-projektkoordinator-region-skane-avrop-1854/,Upgraded,https://upgraded.se/konsultuppdrag/131626-senior-projektkoordinator-region-skane-avrop-1854/,"Senior Projektkoordinator, Region Skåne avrop 1854",Projektledare,2025-10-09,"Malmö, SE",,https://upgraded.se/konsultuppdrag/131626-senior-projektkoordinator-region-skane-avrop-1854/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/131625-senior-koordinator-sdv-implementering-privata-vardgivare-region-skane-avrop-1857/,Upgraded,https://upgraded.se/konsultuppdrag/131625-senior-koordinator-sdv-implementering-privata-vardgivare-region-skane-avrop-1857/,"Senior Koordinator SDV Implementering privata vårdgivare, Region Skåne avrop 1857",Projektadministratör,2025-10-09,"Lund, SE",,https://upgraded.se/konsultuppdrag/131625-senior-koordinator-sdv-implementering-privata-vardgivare-region-skane-avrop-1857/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/131621-senior-koordinator-sdv-implementering-forandringsmaterial-region-skane-avrop-1858/,Upgraded,https://upgraded.se/konsultuppdrag/131621-senior-koordinator-sdv-implementering-forandringsmaterial-region-skane-avrop-1858/,"Senior Koordinator SDV Implementering förändringsmaterial, Region Skåne avrop 1858",Projektadministratör,2025-10-09,"Lund, SE",,https://upgraded.se/konsultuppdrag/131621-senior-koordinator-sdv-implementering-forandringsmaterial-region-skane-avrop-1858/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/131620-senior-verksamhetsprojektledare-till-saker-digital-kommunikation-sdk-region-skane-avrop-1859/,Upgraded,https://upgraded.se/konsultuppdrag/131620-senior-verksamhetsprojektledare-till-saker-digital-kommunikation-sdk-region-skane-avrop-1859/,"Senior Verksamhetsprojektledare till Säker digital kommunikation (SDK), Region Skåne avrop 1859",Projektledare,2025-10-09,"Lund, SE",,https://upgraded.se/konsultuppdrag/131620-senior-verksamhetsprojektledare-till-saker-digital-kommunikation-sdk-region-skane-avrop-1859/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/131617-embedded-c-utvecklare-5/,Upgraded,https://upgraded.se/konsultuppdrag/131617-embedded-c-utvecklare-5/,Embedded/C++-utvecklare,Embedded-utvecklare,2025-11-14,"Göteborg, SE",,https://upgraded.se/konsultuppdrag/131617-embedded-c-utvecklare-5/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/131486-sas-utvecklare-viya4/,Upgraded,https://upgraded.se/konsultuppdrag/131486-sas-utvecklare-viya4/,SAS-utvecklare VIYA4,Utvecklare,2025-10-08,Stockholm,Distansarbete: Hybrid,https://upgraded.se/konsultuppdrag/131486-sas-utvecklare-viya4/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/131407-omvarldsbevakning-av-tillgangliga-verksamhetssystem-inom-socialtjansten/,Upgraded,https://upgraded.se/konsultuppdrag/131407-omvarldsbevakning-av-tillgangliga-verksamhetssystem-inom-socialtjansten/,Omvärldsbevakning av tillgängliga verksamhetssystem inom socialtjänsten,Verksamhetsutveckling,2025-10-08,"Sollentuna, SE",Distansarbete: Hybrid,https://upgraded.se/konsultuppdrag/131407-omvarldsbevakning-av-tillgangliga-verksamhetssystem-inom-socialtjansten/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/131377-sap-s-4-public-cloud-produktionsredovisning/,Upgraded,https://upgraded.se/konsultuppdrag/131377-sap-s-4-public-cloud-produktionsredovisning/,SAP S/4 Public Cloud – Produktionsredovisning,SAP specialist,2025-10-20,Stockholm,Distansarbete: Hybrid,https://upgraded.se/konsultuppdrag/131377-sap-s-4-public-cloud-produktionsredovisning/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/131376-senior-verktygsspecialist-planner-ms-project-region-skane-avrop-1852/,Upgraded,https://upgraded.se/konsultuppdrag/131376-senior-verktygsspecialist-planner-ms-project-region-skane-avrop-1852/,"Senior Verktygsspecialist Planner MS Project, Region Skåne avrop 1852",Verktygsspecialist,2025-10-08,,Distansarbete: Remote,https://upgraded.se/konsultuppdrag/131376-senior-verktygsspecialist-planner-ms-project-region-skane-avrop-1852/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/131373-kvalitetsutvecklare-till-skoga-vard-och-omsorgsboende/,Upgraded,https://upgraded.se/konsultuppdrag/131373-kvalitetsutvecklare-till-skoga-vard-och-omsorgsboende/,Kvalitetsutvecklare till Skoga vård och omsorgsboende,Kvalitetsutvecklare,2025-10-10,"Solna, SE",Distansarbete: Distansarbete kan förekomma enligt överenskommelse,https://upgraded.se/konsultuppdrag/131373-kvalitetsutvecklare-till-skoga-vard-och-omsorgsboende/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/131366-senior-build-engineer-c-bazel-3/,Upgraded,https://upgraded.se/konsultuppdrag/131366-senior-build-engineer-c-bazel-3/,Senior Build Engineer C++/Bazel,Build Engineer,2025-10-08,Stockholm,,https://upgraded.se/konsultuppdrag/131366-senior-build-engineer-c-bazel-3/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/131354-senior-devops-engineer-8/,Upgraded,https://upgraded.se/konsultuppdrag/131354-senior-devops-engineer-8/,Senior DevOps Engineer,DevOps Engineer,2025-10-15,"Göteborg, Karlstad, Stockholm",,https://upgraded.se/konsultuppdrag/131354-senior-devops-engineer-8/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/131003-medicinskt-ansvarig-for-rehabilitering-mar-till-sundbybergs-stad/,Upgraded,https://upgraded.se/konsultuppdrag/131003-medicinskt-ansvarig-for-rehabilitering-mar-till-sundbybergs-stad/,Medicinskt ansvarig för rehabilitering (MAR) till Sundbybergs stad,Medicinskt ansvarig för rehabilitering,2025-10-13,"Sundbyberg, SE",Distansarbete: Hybrid,https://upgraded.se/konsultuppdrag/131003-medicinskt-ansvarig-for-rehabilitering-mar-till-sundbybergs-stad/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/130805-verksamhetsutvecklare-till-humaniora-hemtjanst/,Upgraded,https://upgraded.se/konsultuppdrag/130805-verksamhetsutvecklare-till-humaniora-hemtjanst/,Verksamhetsutvecklare till Humaniora hemtjänst,Verksamhetsutvecklare,2025-10-08,"Solna, SE",Distansarbete: Distansarbete kan förkomma efter överenskommelse,https://upgraded.se/konsultuppdrag/130805-verksamhetsutvecklare-till-humaniora-hemtjanst/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/130756-senior-verification-engineer/,Upgraded,https://upgraded.se/konsultuppdrag/130756-senior-verification-engineer/,Senior Verification Engineer,Engineer,2025-10-13,"Göteborg, SE",,https://upgraded.se/konsultuppdrag/130756-senior-verification-engineer/,2025-10-08 15:56:06,True
Upgraded-https://upgraded.se/konsultuppdrag/130412-it-projektledare-13/,Upgraded,https://upgraded.se/konsultuppdrag/130412-it-projektledare-13/,IT-projektledare,Projektledare,2025-10-08,"Göteborg, SE",,https://upgraded.se/konsultuppdrag/130412-it-projektledare-13/,2025-10-08 15:56:06,True
